image,class,x1,y1,x2,y2
67faeadf-eb09a636.jpg,car,413.291453,214.809512,688.819088,447.477294
67faeadf-eb09a636.jpg,car,0,225.524476,211.3124828700893,444.45476768956803
691be377-5dbc29ee.jpg,car,772.227994,454.943014,785.658047,465.015553
691be377-5dbc29ee.jpg,car,726.901569,453.264258,742.010379,465.015553
691be377-5dbc29ee.jpg,car,630.0677449646448,449.8301508939345,650.2128239646448,468.2964688939345
691be377-5dbc29ee.jpg,car,654.715039,449.906745,674.860115,463.336798
691be377-5dbc29ee.jpg,car,797.409343,456.621771,817.554418,473.409336
691be377-5dbc29ee.jpg,car,755.44043,449.906745,775.585508,465.015555
691be377-5dbc29ee.jpg,car,538.880839,439.834206,587.564778,478.445606
691be377-5dbc29ee.jpg,car,48.683939,417.590681,263.564772,519.994828
691be377-5dbc29ee.jpg,car,445.290165,444.450785,546.015555,504.886021
691be377-5dbc29ee.jpg,car,582.948199,442.77203,641.704679,489.777212
691be377-5dbc29ee.jpg,car,669.0222398585794,452.76797389393454,711.0394452685307,481.7594095537143
691be377-5dbc29ee.jpg,car,737.393798,452.844569,760.896389,471.310889
691be377-5dbc29ee.jpg,car,809.580327,451.165812,849.870484,481.383433
691be377-5dbc29ee.jpg,car,848.191727,454.523324,886.80313,481.38343
691be377-5dbc29ee.jpg,car,961.507793,434.378248,1174.709869,567.000013
691be377-5dbc29ee.jpg,car,352.772502,439.988324,385.843519,460.118509
692f1303-05178963.jpg,car,539.539077,297.943704,560.51751,313.67753
692f1303-05178963.jpg,car,508.071426,299.691907,543.035482,315.425734
692f1303-05178963.jpg,car,464.366355,299.691907,506.323223,318.922142
692f1303-05178963.jpg,car,441.639719,299.691907,474.855573,318.922142
692f1303-05178963.jpg,car,406.675661,303.188313,443.387921,322.418544
692f1303-05178963.jpg,car,303.531693,292.699096,411.920269,331.159558
692f1303-05178963.jpg,car,226.610767,299.691907,301.78349,336.404167
692f1303-05178963.jpg,car,133.956017,280.461676,245.840999,345.145181
692f1303-05178963.jpg,car,0,261.231445,151.438045,355.634398
692f1303-05178963.jpg,car,663.661479,296.195501,684.639913,310.181124
692f1303-05178963.jpg,car,684.639913,292.699096,702.121942,306.684719
692f1303-05178963.jpg,car,700.373739,296.195501,714.359362,308.432918
692f1303-05178963.jpg,car,714.359362,299.691907,731.84139,310.181127
692f1303-05178963.jpg,car,730.093188,296.195501,758.064433,317.173934
692f1303-05178963.jpg,car,558.769308,292.699096,600.726177,339.900573
692f1303-05178963.jpg,car,590.23696,282.9198693156663,671.0247434384698,357.382601
692f1303-05178963.jpg,car,858.804649,293.698078,881.531283,307.683704
692f9b08-bdbbd729.jpg,car,340.890768,371.601647,372.325353,382.350455
692f9b08-bdbbd729.jpg,car,225.72497,357.781754,287.14673,383.886003
692f9b08-bdbbd729.jpg,car,135.127872,363.923929,196.549632,388.492635
692f9b08-bdbbd729.jpg,car,529.76268,371.601647,542.047034,380.814913
692f9b08-bdbbd729.jpg,car,565.080193,368.6110660976747,582.5814224830164,382.17434139024203
692f9b08-bdbbd729.jpg,car,598.862162,370.066104,618.824235,385.421544
692f9b08-bdbbd729.jpg,car,539.590176,371.227048,564.158881,390.028176
692f9b08-bdbbd729.jpg,car,485.846124,369.57987147571527,530.376901,403.84807
692f9b08-bdbbd729.jpg,car,607.154114,370.066104,645.542713,397.705896
692f9b08-bdbbd729.jpg,car,734.604266,371.24669916242965,792.954939,403.848073
692f9b08-bdbbd729.jpg,car,940.367137,365.459471,1086.24382,437.630039
692f9b08-bdbbd729.jpg,car,439.321951,373.423658,448.10839,378.915182
692f9b08-bdbbd729.jpg,car,397.586365,373.423658,407.471109,380.013487
692f9b08-bdbbd729.jpg,car,544.759219,365.735524,560.135487,372.325353
69bfbe31-5ee2a642.jpg,car,413.482367,342.48648648648646,698.894987,597.222302
69bfbe31-5ee2a642.jpg,car,257.3039455135135,387.653595,306.16216216216213,419.02702702702703
69bfbe31-5ee2a642.jpg,car,372.641333,383.374155,403.502904,410.606357
69bfbe31-5ee2a642.jpg,car,653.987407,387.653595,717.855965,435.555012
69bfbe31-5ee2a642.jpg,car,665.962763,376.676186,722.845697,412.60225
69bfbe31-5ee2a642.jpg,car,794.697824,376.676186,853.576652,407.612519
69bfbe31-5ee2a642.jpg,car,778.730687,375.678241,801.68345,394.639218
69bfbe31-5ee2a642.jpg,car,858.566382,375.678241,907.465747,404.618681
69bfbe31-5ee2a642.jpg,car,1171.921498,375.678241,1236.788003,396.63511
69bfbe31-5ee2a642.jpg,car,735.818998,379.670025,788.710151,417.591982
69bfbe31-5ee2a642.jpg,truck,193.2972972972973,372.684401,255.806861,417.7297297297297
69bfbe31-5ee2a642.jpg,car,94.627876,393.757347,122.267668,407.577243
69bfbe31-5ee2a642.jpg,truck,983.97658,353.175121,1059.218236,399.241441
69cf7667-68f59649.jpg,car,0,483.97483,101.249963,697.274754
69cf7667-68f59649.jpg,car,205.199929,465.074835,263.249907,497.474827
69cf7667-68f59649.jpg,car,265.949906,461.024839,307.799892,486.674828
69cf7667-68f59649.jpg,car,307.799892,456.974841,322.649886,481.274834
69cf7667-68f59649.jpg,car,340.199882,451.574842,375.29987,471.824834
69cf7667-68f59649.jpg,car,441.449846,448.874843,464.399837,466.424839
69cf7667-68f59649.jpg,car,518.399819,429.97485,531.899815,452.924843
69cf7667-68f59649.jpg,car,475.199834,425.924851,485.99983,434.024848
69cf7667-68f59649.jpg,car,473.849834,435.374848,485.999831,446.174844
69cf7667-68f59649.jpg,car,434.699848,434.024848,446.849844,447.524844
69cf7667-68f59649.jpg,car,484.64983,443.474846,496.799827,456.974841
69cf7667-68f59649.jpg,car,402.299858,443.474846,450.899841,479.924833
69cf7667-68f59649.jpg,car,492.749827,435.374848,521.099818,463.724838
69cf7667-68f59649.jpg,truck,0,315.22489,166.049942,529.874815
69cf7667-68f59649.jpg,truck,445.499845,423.224852,477.899835,462.374836
69cf7667-68f59649.jpg,car,1095.119633,381.536724,1125.431324,399.59986
69cf7667-68f59649.jpg,car,1071.567315,386.025394,1093.769633,400.94986
69cf7667-68f59649.jpg,car,1242.269582,380.699869,1279.135135135135,398.249863
69cf7667-68f59649.jpg,car,1147.769615,398.24986,1172.069606,406.34986
69cf7667-68f59649.jpg,car,1166.669609,388.881816,1193.985515,404.999858
69cf7667-68f59649.jpg,car,1111.319627,398.24986,1139.669618,409.049856
69cf7667-68f59649.jpg,car,382.469432,451.373394,406.953072,467.28776
69cf7667-68f59649.jpg,car,1193.985515,387.657634,1231.935157,404.796182
69cf7667-68f59649.jpg,car,1253.970433,366.84654,1273.557345,379.088359
69cf7667-68f59649.jpg,car,1135.224779,380.312542,1164.605147,396.226908
69cf7667-7eb40860.jpg,car,89.365284,449.274796,133.435837,467.637527
69cf7667-7eb40860.jpg,car,175.058026,438.257158,206.886759,461.516616
69cf7667-7eb40860.jpg,car,347.259625,410.100971,418.262182,472.534254
69cf7667-7eb40860.jpg,car,464.781094,406.428426,514.97256,450.498975
69cf7667-7eb40860.jpg,car,650.26323,403.980061,696.151495,437.032974
69cf7667-7eb40860.jpg,bus,778.802337,376.84287,845.8378378378378,419.689244
69cf7667-7eb40860.jpg,truck,813.4054054054054,350.689888,1061.588382,424.2162162162162
6a44fb9a-05a3dd18.jpg,car,0,351.86664,122.279896,475.394291
6a44fb9a-05a3dd18.jpg,car,52.40567,363.096426,163.45578,429.227392
6a44fb9a-05a3dd18.jpg,car,555.250549,361.848672,631.363547,420.493112
6a44fb9a-05a3dd18.jpg,car,425.484129,368.087443,471.651027,399.281294
6a44fb9a-05a3dd18.jpg,car,484.128569,369.335197,521.56119,400.529048
6a44fb9a-05a3dd18.jpg,bus,102.315832,329.407067,240.816529,388.051507
6a44fb9a-05a3dd18.jpg,truck,239.568776,350.618886,301.956479,383.060492
6a44fb9a-05a3dd18.jpg,car,521.56119,370.582951,541.525255,393.042522
6a44fb9a-05a3dd18.jpg,car,461.668996,366.839689,486.624078,386.803752
6a44fb9a-05a3dd18.jpg,car,702.485526,374.326213,736.174885,386.803753
6a44fb9a-05a3dd18.jpg,car,660.061889,370.582951,681.273706,383.060492
6a44fb9a-05a3dd18.jpg,car,623.877021,365.591935,638.850071,379.317229
6a44fb9a-05a3dd18.jpg,car,321.920543,371.830705,336.893592,383.060492
6a44fb9a-05a3dd18.jpg,car,338.141346,371.830705,359.353163,383.060492
6a44fb9a-05a3dd18.jpg,car,361.848672,371.830705,384.308246,381.812737
6a44fb9a-05a3dd18.jpg,car,383.060491,371.830705,398.03354,381.812737
6a44fb9a-05a3dd18.jpg,car,404.27231,369.335197,421.740865,381.812737
6a44fb9a-05a3dd18.jpg,car,305.69974,370.582951,323.168297,385.556
6a44fb9a-05a3dd18.jpg,car,541.525255,368.087443,561.489318,381.812737
6a44fb9a-05a3dd18.jpg,car,501.597125,359.353164,515.32242,370.582951
6a793e80-4f5e207f.jpg,car,231.876329,348.402163,282.415632,376.610146
6a793e80-4f5e207f.jpg,car,141.375721,351.928161,182.512362,375.434813
6a793e80-4f5e207f.jpg,car,67.329767,343.700834,150.778381,389.538805
6a793e80-4f5e207f.jpg,car,353.4393,360.15549,388.699278,380.136144
6a793e80-4f5e207f.jpg,car,479.19989,367.207484,502.70654,376.610144
6a793e80-4f5e207f.jpg,car,727.195065,371.908815,740.123724,384.837473
6a793e80-4f5e207f.jpg,car,736.597726,361.330822,763.630375,386.012807
6a793e80-4f5e207f.jpg,car,750.701717,363.681486,787.137027,387.188138
6a793e80-4f5e207f.jpg,car,267.640023,342.525499,353.439302,387.188138
6a793e80-4f5e207f.jpg,car,0,340.376322,73.032225,394.44162
6a793e80-4f5e207f.jpg,car,839.775136,322.04113,1124.205622,506.568345
6a793e80-4f5e207f.jpg,truck,540.065325,304.411141,614.111278,392.561084
6a793e80-4f5e207f.jpg,car,598.636061,336.53691,696.188665,418.810191
6a793e80-4f5e207f.jpg,car,439.78378378378375,369.7297297297297,459.2432432432432,381.40540540540536
6a82c0d6-b31f6b90.jpg,car,342.466328,326.238346,359.253893,336.310885
6a82c0d6-b31f6b90.jpg,car,325.678763,327.917103,342.466328,341.347155
6a82c0d6-b31f6b90.jpg,car,376.041459,319.52332,412.974103,349.740938
6a82c0d6-b31f6b90.jpg,car,302.7131601521249,329.54455389288137,328.168584983099,349.496103084726
6a82c0d6-b31f6b90.jpg,car,369.326433,328.476691,409.35075066025973,361.87982327276745
6a82c0d6-b31f6b90.jpg,truck,284.82556432495386,307.52905133636324,319.91277152440466,351.56005644939955
6a82c0d6-b31f6b90.jpg,truck,417.60656411895405,294.901561,459.979285,347.4321497200524
6a82c0d6-b31f6b90.jpg,car,70.507773,322.880833,209.844563,408.64864864864865
6a82c0d6-b31f6b90.jpg,car,90.652852,322.880833,110.79793,337.989642
6a82c0d6-b31f6b90.jpg,car,1090.072579,172.54054054054052,1279.135135135135,720
6a82c0d6-b31f6b90.jpg,truck,406.59881284069496,303.4011446070161,421.04648639341,343.30424299070523
6a8d218d-14e4fa28.jpg,car,147.234977,351.86664,510.331403,537.781993
6a8d218d-14e4fa28.jpg,car,670.043921,368.087443,756.13895,429.40540540540536
6a8d218d-14e4fa28.jpg,car,771.8918918918919,365.591935,818.5945945945946,400.86486486486484
6a8d218d-14e4fa28.jpg,car,831.004192,364.34418,875.923339,396.785786
6a8d218d-14e4fa28.jpg,car,995.707726,351.86664,1137.7297297297296,435.8918918918919
6a8d218d-14e4fa28.jpg,truck,585.196646,293.2222,676.282691,404.27231
6a8d218d-14e4fa28.jpg,truck,681.273707,329.407067,704.981034,363.096427
6a8d218d-14e4fa28.jpg,car,552.755041,356.857656,586.4444,383.060491
6a8d218d-14e4fa28.jpg,car,787.332801,358.10541,812.287883,370.582951
6a8d218d-14e4fa28.jpg,car,742.413655,350.618886,754.891196,365.591936
6a8d218d-14e4fa28.jpg,truck,766.120982,336.893592,793.571571,365.591935
6a8d218d-14e4fa28.jpg,truck,706.228788,341.884608,737.422639,365.591936
6a8d218d-14e4fa28.jpg,truck,714.963066,330.654821,731.183869,341.884608
6a8d218d-14e4fa28.jpg,car,555.250549,341.884608,575.214614,353.114395
6a8d218d-14e4fa28.jpg,car,757.386704,340.636854,768.61649,355.609903
6a8d218d-14e4fa28.jpg,car,749.90018,336.893592,761.129967,348.123378
6a8d218d-14e4fa28.jpg,car,446.081963,360.258588,489.991597,394.18876
6a8d218d-14e4fa28.jpg,truck,446.081963,322.336631,489.991597,346.287341
6a8d218d-14e4fa28.jpg,car,499.97106,339.301717,517.934092,349.281179
6ad110c3-789e7724.jpg,car,392.534163,375.620268,458.432455,418.454158
6ad110c3-789e7724.jpg,car,258.540968,385.505012,305.768076,417.355853
6ad110c3-789e7724.jpg,car,1115.877754,339.595873,1162.006559,364.856883
6ad110c3-789e7724.jpg,car,1169.694694,339.595873,1204.840449,354.972138
6ad110c3-789e7724.jpg,car,219.001992,390.117897,259.639273,417.575524
6ad110c3-789e7724.jpg,car,198.134199,392.314507,225.591822,416.477213
6ad110c3-789e7724.jpg,car,170.676578,398.904336,195.937587,416.477215
6ad110c3-789e7724.jpg,car,159.693529,398.904336,176.168102,415.378909
6ad110c3-789e7724.jpg,car,116.859639,406.592471,134.432517,418.673821
6ad110c3-789e7724.jpg,car,61.944395,406.592471,81.713886,417.57552
6ad110c3-789e7724.jpg,car,79.517273,409.887385,94.893539,419.772129
6ad110c3-789e7724.jpg,car,107.633878,407.471109,120.813539,418.454158
6ad110c3-789e7724.jpg,car,92.25761,408.569415,106.535572,419.552464
6ad110c3-789e7724.jpg,car,180.122,283.362658,241.62707,304.230453
6b15392a-3a1699fd.jpg,car,624.000117,331.54645,632.907337,344.907277
6b15392a-3a1699fd.jpg,car,635.876409,331.54645,644.783627,343.422742
6b15392a-3a1699fd.jpg,car,641.814555,333.030987,652.206309,346.391812
6b15392a-3a1699fd.jpg,car,615.092899,330.061914,624.000117,346.391812
6b15392a-3a1699fd.jpg,car,646.268164,334.515523,664.0826,347.87635
6b15392a-3a1699fd.jpg,car,669.525883,325.855723,688.824855,346.639232
6b15392a-3a1699fd.jpg,car,697.732074,333.278405,717.031044,343.67016
6b15392a-3a1699fd.jpg,car,751.175382,315.216539,777.897035,338.969122
6b15392a-3a1699fd.jpg,car,933.06062,307.067061,996.895682,335.273251
6b15392a-3a1699fd.jpg,car,1007.287438,289.2972972972973,1109.720443,336.75779
6b784eee-0a5a2c89.jpg,car,398.481752,364.837244,415.35674,376.649737
6b784eee-0a5a2c89.jpg,car,381.606764,364.837244,398.481752,380.024734
6b784eee-0a5a2c89.jpg,car,364.731775,368.212242,381.606764,383.39973
6b784eee-0a5a2c89.jpg,truck,332.669297,354.71225,364.731774,388.824531516184
6b784eee-0a5a2c89.jpg,car,324.231803,369.89974,347.856787,393.524723
6b784eee-0a5a2c89.jpg,car,305.669316,368.212242,327.606802,393.524724
6b784eee-0a5a2c89.jpg,car,293.856824,369.89974,315.794309,395.212223
6b784eee-0a5a2c89.jpg,car,572.294133,356.39975,584.106626,374.962238
6b784eee-0a5a2c89.jpg,car,582.419126,358.087249,599.294113,378.337235
6b784eee-0a5a2c89.jpg,car,597.606616,347.962255,626.294097,376.649735
6b784eee-0a5a2c89.jpg,car,606.044111,354.71225,629.669093,378.337234
6b784eee-0a5a2c89.jpg,car,617.856601,356.39975,634.731589,380.024734
6b784eee-0a5a2c89.jpg,car,624.606597,356.39975,648.231581,385.08723
6b784eee-0a5a2c89.jpg,car,638.106587,351.337253,678.606559,388.462228
6b784eee-0a5a2c89.jpg,car,751.16901,349.649755,833.856452,413.774709
6b784eee-0a5a2c89.jpg,car,808.9267461669506,350.8006814310051,933.418884,432.337198
6b784eee-0a5a2c89.jpg,car,454.169214,361.462245,467.669205,374.962237
6b784eee-0a5a2c89.jpg,car,474.4192,361.462245,496.356685,371.587238
6b784eee-0a5a2c89.jpg,car,418.731738,361.462245,449.106717,383.39973
6b784eee-0a5a2c89.jpg,car,251.669353,369.89974,302.294318,401.962218
6b784eee-0a5a2c89.jpg,car,673.544063,339.524762,737.66902,398.587221
6b784eee-0a5a2c89.jpg,car,908.106402,332.774765,1167.981224,467.774672
6b784eee-0a5a2c89.jpg,truck,525.044166,346.274757,553.731646,374.962237
6b784eee-0a5a2c89.jpg,car,513.231673,358.087249,528.419163,373.274738
6b784eee-0a5a2c89.jpg,car,1262.481158,410.399713,1279.356146,491.399657
6bb5a881-15e5c2c4.jpg,car,531.250332,424.295066,550.055653,446.626385
6bb5a881-15e5c2c4.jpg,car,404.314413,420.394321,453.84066,460.730376
6bb5a881-15e5c2c4.jpg,car,346.723114,421.944402,413.717074,467.782373
6bb5a881-15e5c2c4.jpg,car,504.889298,421.608594,543.675275,453.342575
6bb5a881-15e5c2c4.jpg,car,212.493613,415.284184,349.465552,497.557465
6bd41587-d65ba5b4.jpg,car,0,320.672789,22.459573,371.830706
6bd41587-d65ba5b4.jpg,car,122.279896,298.213216,195.897386,345.62787
6bd41587-d65ba5b4.jpg,car,160.960272,275.753643,349.371131,340.636854
6bd41587-d65ba5b4.jpg,car,336.893592,283.240168,376.82172,311.938511
6bd41587-d65ba5b4.jpg,truck,365.591935,258.285087,390.547016,309.443004
6bd41587-d65ba5b4.jpg,truck,385.556,245.807547,450.43921,304.451987
6bd41587-d65ba5b4.jpg,truck,472.898782,252.046317,521.56119,286.98343
6bd41587-d65ba5b4.jpg,car,416.74985,269.514873,482.880815,304.451985
6bd41587-d65ba5b4.jpg,car,1150.429227,142.24396,1277.700141,222.100219
6bd41587-d65ba5b4.jpg,car,520.313437,267.019365,545.268517,279.496906
6bd41587-d65ba5b4.jpg,car,537.781992,268.26712,562.737073,279.496906
6bd41587-d65ba5b4.jpg,car,555.250549,264.523857,570.223599,277.001396
6bd41587-d65ba5b4.jpg,car,653.823118,254.541824,670.04392,281.992413
6bd41587-d65ba5b4.jpg,car,811.040128,238.321022,849.720502,253.294071
6bd41587-d65ba5b4.jpg,car,864.693552,242.064284,895.887403,252.046317
6bd41587-d65ba5b4.jpg,car,900.878419,229.586744,947.045318,245.807547
6bd41587-d65ba5b4.jpg,car,1070.57297,217.109203,1119.235376,232.082253
6bd41587-d65ba5b4.jpg,car,572.719106,265.771611,585.196646,275.753643
6bd41587-d65ba5b4.jpg,car,581.453384,264.523857,593.930924,279.496906
6bd41587-d65ba5b4.jpg,car,661.309643,254.541824,707.476542,293.222199
6bd41587-d65ba5b4.jpg,car,583.948893,258.285087,665.052906,326.91156
6bd41587-d65ba5b4.jpg,car,721.201837,237.073267,823.517667,316.4565587734242
6d0d7bef-fb11b6e1.jpg,car,221.54038675421174,360.531251,283.713512,379.16295884264247
6d0d7bef-fb11b6e1.jpg,car,315.464844,361.555488,353.09938393038226,372.95734576829483
6d0d7bef-fb11b6e1.jpg,car,364.628197,350.288887,384.74801060955537,361.16668092703424
6d0d7bef-fb11b6e1.jpg,car,399.6414819879898,353.361595,421.985443,364.89004877164285
6d0d7bef-fb11b6e1.jpg,truck,455.785246,347.51433216346936,487.1406263362919,362.579725
6d0d7bef-fb11b6e1.jpg,car,433.1517925894672,356.434306,451.6883,365.5106100790776
6d0d7bef-fb11b6e1.jpg,car,605.0472747488976,359.9255583121647,622.422991357071,374.8190296905991
6d0d7bef-fb11b6e1.jpg,car,639.7987079652445,363.6489261567733,655.9333019585484,376.06015230546865
6d0d7bef-fb11b6e1.jpg,car,670.206212029548,368.61341661625147,685.0996834079825,379.16295884264247
6d57736c-a35808b9.jpg,car,781.311963,532.912138,905.174368,603.78709
6d57736c-a35808b9.jpg,car,629.3153945419341,528.3656108700123,676.0857071605767,564.9483306410299
6d57736c-a35808b9.jpg,car,559.3914618150525,527.4394660656828,597.3633987925643,561.2437514237116
6d57736c-a35808b9.jpg,car,494.774655,532.912138,548.2777241630978,576.5251406951493
6d57736c-a35808b9.jpg,car,596.02461,536.287136,611.2555708575077,553.3715205869104
6d57736c-a35808b9.jpg,car,547.8146517609331,534.599638,563.624613,554.29766539124
6d8a6d94-00a7ad92.jpg,car,412.01893609274305,309.5770694685911,451.4196540251092,339.40904161738257
6d8a6d94-00a7ad92.jpg,car,354.066651,315.20574345892913,390.0671075304248,344.642824
6d8a6d94-00a7ad92.jpg,car,298.869948,321.756386,359.451696,356.759173
6d8a6d94-00a7ad92.jpg,car,698.978722,296.177426,783.793167,360.797956
6d8a6d94-00a7ad92.jpg,truck,783.793167,290.792382,841.682392,319.674582
6d8a6d94-00a7ad92.jpg,car,855.145001,308.293776,896.879094,323.102648
6d8a6d94-00a7ad92.jpg,car,903.610399,310.986298,938.613184,325.79517
6d8a6d94-00a7ad92.jpg,car,502.424612,274.63725,709.748811,457.728751
6d8a6d94-00a7ad92.jpg,car,1043.890834,311.52430899808894,1088.317449,332.526474
6d8a6d94-00a7ad92.jpg,car,1087.6950449763783,310.7700128503938,1136.782845,333.872735
6d8a6d94-00a7ad92.jpg,bus,984.3564727421455,259.4778748071249,1208.134681,332.526474
6d8a6d94-00a7ad92.jpg,car,1183.0692060000001,315.77937714769513,1280,432.9040861476951
6eeed3fa-87a1b0c9.jpg,car,735.142396,353.319645,748.503224,369.649546
6eeed3fa-87a1b0c9.jpg,car,741.080541,353.319645,776.70941,383.01037
6eeed3fa-87a1b0c9.jpg,car,684.668163,356.288719,705.451672,378.556762
6eeed3fa-87a1b0c9.jpg,car,663.884652,351.835111,684.668161,371.134083
6eeed3fa-87a1b0c9.jpg,car,690.606307,354.804184,744.049614,397.855736
6eeed3fa-87a1b0c9.jpg,car,631.224852,353.319645,663.884654,383.01037
6eeed3fa-87a1b0c9.jpg,car,559.967108,339.958818,640.13207,414.185635
6eeed3fa-87a1b0c9.jpg,car,518.400091,351.835111,561.451645,388.94852
6eeed3fa-87a1b0c9.jpg,car,461.987713,359.257792,484.255758,369.649546
6eeed3fa-87a1b0c9.jpg,car,451.59596,353.319645,472.379467,369.649546
6eeed3fa-87a1b0c9.jpg,car,286.43794859459456,350.8989144864865,450.16216216216213,448.86486486486484
6eeed3fa-87a1b0c9.jpg,car,173.690749,359.257792,213.77323,377.072227
6eeed3fa-87a1b0c9.jpg,car,92.6029691081081,354.2424638918919,173.83783783783784,385.2972972972973
6eeed3fa-87a1b0c9.jpg,truck,773.443427,317.195925,1019.876457,467.02702702702703
701992bd-8a457895.jpg,car,0.665298,371.141204,162.997992,460.652301
701992bd-8a457895.jpg,car,325.995985,375.228031,402.505247,430.447758
701992bd-8a457895.jpg,car,560.180855,381.88101,566.168537,388.533989
701992bd-8a457895.jpg,car,576.148005,380.550414,583.466282,388.533989
701992bd-8a457895.jpg,car,555.523769,381.88101,561.511451,389.864585
701992bd-8a457895.jpg,car,548.87079,381.215712,556.854365,390.529883
701992bd-8a457895.jpg,car,544.213704,379.219817,550.201385,391.860478
701992bd-8a457895.jpg,car,533.568938,380.550414,547.540194,395.18697
701992bd-8a457895.jpg,car,413.815311,379.219817,423.129481,389.864585
701992bd-8a457895.jpg,car,393.856373,379.219817,413.815311,396.517564
701992bd-8a457895.jpg,car,464.377953,379.219817,475.02272,387.86869
701992bd-8a457895.jpg,car,440.427228,377.223926,457.724975,394.521672
701992bd-8a457895.jpg,car,306.702345,377.889223,342.628432,410.488822
701992bd-8a457895.jpg,car,263.457979,377.889223,308.698238,403.170545
701992bd-8a457895.jpg,car,418.472395,378.55452,445.74961,401.839948
701992bd-8a457895.jpg,car,474.357422,377.889223,489.659274,393.856373
701992bd-8a457895.jpg,car,502.299935,374.562733,534.899533,403.835841
7171644d-4e74752e.jpg,car,413.291453,337.368296,427.067835,346.552551
7171644d-4e74752e.jpg,car,584.730871,336.755999,596.976544,347.470963
7171644d-4e74752e.jpg,car,566.362362,333.694581,586.26158,352.06309
7171644d-4e74752e.jpg,car,468.39698,330.633163,492.888327,355.124508
7171644d-4e74752e.jpg,car,401.04578,336.755999,416.352871,347.470963
7171644d-4e74752e.jpg,car,382.677271,333.694581,401.04578,342.878835
7171644d-4e74752e.jpg,car,378.085144,339.817417,399.515071,352.06309
7171644d-4e74752e.jpg,car,364.308762,338.286708,379.615854,349.001672
7171644d-4e74752e.jpg,car,345.940253,339.817417,365.839472,350.53238
7171644d-4e74752e.jpg,car,315.326072,339.817417,347.470962,350.53238
7171644d-4e74752e.jpg,car,280.119762,336.755999,316.85678,352.063091
7171644d-4e74752e.jpg,car,231.137072,330.633163,273.996926,355.124508
7171644d-4e74752e.jpg,car,198.992181,341.348126,252.566999,356.655218
7171644d-4e74752e.jpg,car,180.623672,339.817417,214.299273,356.655217
7171644d-4e74752e.jpg,car,114.80318,338.286708,166.847289,359.716635
7171644d-4e74752e.jpg,car,38.267727,342.878835,116.333891,364.308762
7171644d-4e74752e.jpg,car,647.489943,335.22529,664.327743,344.409544
7171644d-4e74752e.jpg,car,594.527401,327.571743,641.979382,367.370181
7171644d-4e74752e.jpg,car,420.944999,327.571743,472.989106,370.431599
7171644d-4e74752e.jpg,car,474.519817,310.733944,581.669453,408.699327
7171644d-ee92c71e.jpg,car,213.007668,346.443506,244.836401,370.927146
7171644d-ee92c71e.jpg,car,151.798568,345.219324,221.576942,375.823873
7171644d-ee92c71e.jpg,car,250.95731,346.443506,287.68277,369.702964
7171644d-ee92c71e.jpg,car,276.665132,347.667688,320.735684,367.2546
7171644d-ee92c71e.jpg,car,350.116052,342.77096,379.49642,361.13369
7171644d-ee92c71e.jpg,car,377.048056,343.995142,401.531697,359.909508
7171644d-ee92c71e.jpg,car,439.481339,336.65005,465.189162,352.564416
7171644d-ee92c71e.jpg,car,463.964979,339.098414,481.103527,351.340235
7171644d-ee92c71e.jpg,car,482.327709,337.874232,503.138802,350.116052
7171644d-ee92c71e.jpg,car,593.728271,335.425868,608.418455,348.89187
7171644d-ee92c71e.jpg,car,680.645193,331.753322,691.662831,343.995142
7171644d-ee92c71e.jpg,car,670.851737,331.753322,681.869375,342.770959
7171644d-ee92c71e.jpg,car,659.834099,331.753322,670.851737,343.995142
7171644d-ee92c71e.jpg,car,648.816461,331.753322,659.834098,347.667688
7171644d-ee92c71e.jpg,car,634.126277,334.201686,648.816461,350.116052
7171644d-ee92c71e.jpg,car,511.708077,321.959866,588.831543,389.289876
7171644d-ee92c71e.jpg,car,607.194273,331.753322,639.023006,359.909507
7171644d-ee92c71e.jpg,car,827.547033,292.579498,985.466511,370.927146
7171644d-ee92c71e.jpg,car,826.32287,307.094805,1186.232378,487.049559
72f22fa5-8af4615c.jpg,car,0,399.1995,127.702911,474.6848381601363
72f22fa5-8af4615c.jpg,car,300.136778,406.887635,338.577447,431.050342
72f22fa5-8af4615c.jpg,car,336.380839,394.806281,417.655399,424.460513
72f22fa5-8af4615c.jpg,car,764.719741,387.118147,816.340069,420.067294
72f22fa5-8af4615c.jpg,car,659.282473,370.643574,728.475679,427.755425
72f22fa5-8af4615c.jpg,car,558.238425,361.839863713799,646.102815,446.42661
72f22fa5-8af4615c.jpg,truck,686.2691652470187,339.76149914821127,761.129966,414.254342
72fd00fe-aeadfc89.jpg,car,501.597125,466.660012,611.399481,560.241566
72fd00fe-aeadfc89.jpg,car,446.695947,490.367339,472.898782,507.835895
72fd00fe-aeadfc89.jpg,car,416.749851,491.615093,435.466162,504.092633
72fd00fe-aeadfc89.jpg,car,642.593333,491.615093,666.30066,506.588141
72fd00fe-aeadfc89.jpg,car,611.399481,491.615093,630.115792,506.588141
72fd00fe-aeadfc89.jpg,car,474.146535,486.624077,487.87183,501.597125
72fd00fe-aeadfc89.jpg,car,499.101618,485.376323,511.579158,511.579158
72fd00fe-aeadfc89.jpg,car,1214.064683,497.853862,1236.524255,509.083649
72fd00fe-aeadfc89.jpg,car,1150.429228,496.606108,1170.393293,507.835895
72fd00fe-aeadfc89.jpg,car,1011.92853,495.358355,1035.635855,510.331403
